Timestamp,اسم الجهة,حكومي ، قطاع خاص ، اخر)نوع الجهة ),هل الجهة تقدم مكافأة؟,المنطقه والحي,طريقه التقديم,ما هي المستندات الي طلبوها ,هل بيئة العمل مختلطه؟,"تكلم/ي عن تجربتك مثلا
(المسمى الوظيفي، وش المهام الي كانوا يكلفونك بها ، المشاريع الي اشتغلت عليها، مزايا التدريب وعيوبه)",مدى استفادتك من التدريب بشكل عام,هل رح تنصح فيه ؟,التخصص
,,,,,,,,,,,
16/06/2025 16:11:07,جمعية عون التقنيه,قطاع خاص,لا,مكة المكرمه،العابديه,عبر استبيان,"خطاب, سيره ذاتية",نعم,"هندسه برمجيات،بدانا من التخطيط والتصميم الى برمجة لغة flutter,اغلب المهام تطبيقات بسيطه وممتعه ",5,نعم,علوم حاسب
16/06/2025 16:16:11,الامانة,حكومي,لا,makkah,يدوي,خطاب,نعم,.,3,ربما,ذكاء اصطناعي
16/06/2025 16:21:39,جمعية عون التقنية ,قطاع خاص,لا,مكة المكرمة العابدية - شركة وادي في حرم جامعة ام القرى ,عبر استبيان,"خطاب, سيره ذاتية, اخذ شهاده معينه",نعم,التدريب لم يكن مدرج تحت مسمى وظيفي فعلي ولكن يستهدف الطلبة في تطوير مهاراتهم,5,نعم,علوم حاسب
16/06/2025 16:27:26,.,.,لا,مكة,عبر استبيان,"خطاب, سيره ذاتية",نعم,.,3,ربما,هندسة برمجيات
16/06/2025 16:38:12,TeckWin تكوين,حكومي,لا,الزاهر,عبر استبيان,شرح مشروعين من مشاريع الجامعه وعرضها وقت المقابله,نعم,"Back end developer/ full stack

تم تكليفي بتعلم لارافل فرييم وررك ومسك مشروع مع مجموعه من بداية فترة التدريب ، اول خطوة كتابة الSRS وانشاء الداتا بيس ، برمجة الويب ورفع المشروع على السيرفر ، كان ف الفريق طلاب فرونت ايند ف سوينا لهم API واستخدمنا بوست مان ، وبرضو تعلمنا استخدام قيت هب واوامر القيت، تدريب مميز جدا ومفيد بالكامل",5,نعم,أمن سيبراني
16/06/2025 17:21:00,أمانة جدة ,حكومي,لا,جدة البغدادية ,يدوي,"خطاب, سيره ذاتية, السجل الأكاديمي ",نعم,"المهام كانت عبارة عن تحليل بيانات استخدمنا اكسل وبايثون سوينا داش بوردز على power Bi حلاوة المهام كانت متكاملة للأخير تستلمي بيانات خام وترتيب وتنظفي وتشتغلي عليها الين توصليها لمرحلة انك تعملي داش بورد وفي وقت متاح ماهو ضغط مره.
 
العيوب: ماكان في احد يعلم ويوجه ابدا يعني كله حيكون اجتهاد وتعليم شخصي في تطور نعم لكن اوقات الواحد يحتاج يلجأ لاحد خبرة أكثر منه في المجال، الشغل كله كان على اجهزتنا الخاصة",4,ربما,علم البيانات
16/06/2025 18:36:03,فندق فور بوينتس شيراتون ,قطاع خاص,لا,النسيم ، مسجد الراجحي,ارسال ايميل للجهة,خطاب,لا,"المسمى: متخصص it
التدريب كنت it في فندق وغالبا المستشفيات نفس السيناريو
التدريب من ناحية تخصصي ""ذكاء اصطناعي"" ماله اي فائدة نهائيا مافيه اي برمجه ولا اكواد ولا مشاريع برمجية ولا اي شي له دخل بالتخصص و اغلب الشغل كان فيزيائي ولكن انه ممكن يفيد الي تخصصهم هندسة حاسب لأن الشغل غالبا يكون شبكات واسلاك وتوصيل وسيرفرات ونت وغيرهم 
ولكن فيه بعض الاشياء العامه تعلمتها مثل كيف تفرمت اجهزة قديمه وكيف تحمل برنامج اوبيرا وتعرفت على الفندق والقاعات الي فيه ونظام السيرفرات والكهرباء فيه واغلبه كان شغل تربل شوت يعني مشاكل وطريقة حلها
ولكن من ناحية برمجية ما تعلمت اي شي ما انصحه للتخصصات البرمجيه لكن انصح الي تخصصه هندسة شبكات او امن سيبراني او شخص حابب يوسع علمه بمجال غير تخصصه انه يتدرب بفندق او بمستشفى وبيتعلم عنها الكثير

ملاحظة: الفندق بالبداية اصلا ماقبلوني لأن تدريبهم على كلامهم فقط للي اخر سنه يعني تتدرب تتخرج يوظفوك على طول ولكن بشوية اقناعات قدرت اتدرب عندهم وانا بالسنه الثالثه",2,ربما,ذكاء اصطناعي
16/06/2025 19:40:16,وزارة الحج والعمرة ,حكومي,لا,الحمراء ,فيتامين واو,خطاب,نعم,"مافيه مسمى وظيفي ، في البداية علمونا على طريقة عمل موظفين الصيانة والدعم الفني ، وبعدين كلفونا بمهام غير مفيدة 

طبعا السبب هو انهم مضغوطين في موسم الحج ، لحد يتدرب في وزارة الحج والعمرة الترم الثالث ، بيكونون مضغوطين ومحد فاضي لك كل يوم ",2,لا,تفاعل الانسان مع الحاسب
16/06/2025 19:55:36,امانة العاصمة المقدسة- الكعكية,حكومي,لا,مكة _ الكعكية,عن طريق واتساب,خطاب,لا,"المهام بسيطة جدا اغلبها نظري مهندس يتكلم عن شغلو وكذا أشياء بسيطة 
وفيه أشياء ممتعة زي تصميم الواجهات لكن قليل العملي ",3,ربما,علم البيانات
16/06/2025 22:00:14,أمانة العاصمة المقدسة ,حكومي,لا,مكة - الكعكية,يدوي,"خطاب, سيره ذاتية",نعم,التدريب نظري مثل المحاضرات ، اذا شرحو لنا شي عملي نطبقه ع اجهزتنا ، كلفونا ناخذ دورات ونعرض لهم الشهادات ونتكلم عن دورة وحده منهم ك بريزنتيشن ، برضو اشتغلنا على مشروع خاص فينا وبنقدمه لهم نهاية التدريب. ك طالبة ذكاء الخطه ما تناسبنا لكن ناسبت علوم الحاسب وبنات التفاعل. المشرفين كويسين مره ومتعاونين. ,2,ربما,ذكاء اصطناعي
16/06/2025 22:12:47,وجن للأمن سيبراني ,قطاع خاص,لا,مكة الشوقية,يدوي,خطاب,نعم,مافيش حاجه جيدة ,1,لا,أمن سيبراني
16/06/2025 22:20:15,—,ب,لا,-,ا,ا,لا,—,1,لا,تفاعل الانسان مع الحاسب
16/06/2025 23:32:45,إمارة منطقة مكة,حكومي,لا,الشميسي,عن طريق واحد من الشباب لكن اضن في طريقة رسميه عند إدارة الموارد البشرية ,خطاب,لا,مافي مسمى بالضبط لكن اي مهمة جديدة تشتغل عليها وهي متنوعة,4,ربما,علوم حاسب
17/06/2025 01:25:12,الكلية التقنية,حكومي,لا,مكة ، الستين,يدوي,"خطاب, سيره ذاتية",لا,اغلب مهامي كانت تخص الاكسل إستفدت من هالناحيه كثير لكن اغلب الامور اللي تخص تخصصي اضطريت اسويها بنفسي بدون اشراف الجهة بسبب قلة خبرتهم في التخصصات التقنية ,3,ربما,علوم حاسب
17/06/2025 09:15:10,مركز,حكومي,لا,الزاهر,يدوي,"خطاب, سيره ذاتية",لا,ماينصح,1,لا,علم البيانات
17/06/2025 09:15:50,.,حكومي,لا,ت,ا,"خطاب, د",لا,ز,1,لا,علوم حاسب
17/06/2025 11:05:06,امانة جدة,حكومي,لا,جدة - الحمراء,يدوي,"خطاب, سيره ذاتية",نعم,مافي مسمى - تحليل بيانات رخص وبلديات وحلو الشغل بس المشكله مافي تعليم يعني اذا فاهم شي تسويه منت فاهم محد يعلمك - التدريب جيد بشكل عام بس الشغل مو ذاك الترتيب بس البيئة حلوه والموظفين عسل والمشرف متعاون - تجربة حلوه مره,4,نعم,علم البيانات
18/06/2025 12:06:29,الكلية التقنية ,حكومي,لا,مدينة مكة شارع الستين,يدوي,"خطاب, سيره ذاتية",لا,الصدق انحديت عليهم بس كانو قمة بالتعامل الراقي، المهام كلها كانت ادخال بيانات لكن اعتقد لو جيت بوقت بدري مب بنص الترم راح يقبلوني عند دكتورة متخصصة. ايضًا متعاونين من ناحية اذا تبينهم يدربونك بشي بتخصصك او اذا انتي حابه تسوين شي من تخصصك اكيد بيعطونك المجال,4,ربما,علوم حاسب
19/06/2025 15:54:33,.,حكومي,لا,الزاهر,عبر استبيان,"خطاب, سيره ذاتية",نعم,.,5,نعم,علوم حاسب
19/06/2025 17:12:12,أمانة جدة,حكومي,لا,منطقة جدة ..  على طريق الكورنيش,يدوي,"خطاب, سيره ذاتية, السجل الاكاديمي .. هم ما طلبوا مني انا جهزتها كلها والدخول طبعًا لازم تبرزون لهم الخطاب عشان تدخلون ومسموح فقط للطالب يدخل بدون احد معاه ",لا,"ضاايعين حرفيًا شافت السجل والخطاب و cv نظرة سريعة وقبلت على طول حسيت ما كانت تهمها هذي التفاصيل ما في مكاتب مخصصة لنا وقالت لو اضطريتوا تجون بتجلسون في غرفة كبيييرة مختلطة وفي طاولة زي حقت الاجتماعات مستطيلة نجلس عليها كان  معاي فالتدريب ولدين وشرحت لها اني ما ابغى اشتغل معاهم جمعتنا في قروب واتس لكن للامانة كل شغلنا منفصل ما كانت مهتمة بالتدريب ابددد هي كانت توهمنا بهذا الشيء لكن للامانة احنا الي كنا نجري وراها عطينا شغل وتاسكات او على الاقل داتا نمشي فيها امورنا ما كانت ترد وسافهتنا والوضع فوووضة لكن بعدين بدت تتعاون هي للامانة طيبة لكن التجربة معاهم فااشلة بتشيلون هم كل شيء المشرف الاكاديمي وزيارته والتقارير والشغل ولا شيء قالته لنا على اساس نسوي الخطة فيه خلتنا نشتغل عليه طبعا هي من البداية قالت خطتكم انتو سووها انا ما افهم في تخصصكم (المفترض هجينا من وقتها) طبعا ما كان في دوام اتفقت معانا يكون عن بعد وما نجي الا للحاجة على اساس انه اريح لنا وابغاكم تكونون مركزين وتشتغلون اسرع ومن هذا الكلام وبالاخير لقمنا وحتى لما قالت تعالوا وتجهزنا فنص الطريق قالت عندي لجنة مشرفين لا تجون الزبدة التجرربة فااشلة وللمعلومية الجهة كلها اختلاااط حتى hr الي بتروحون له للتقديم غالبا رجل ما انصح بالجهة وبعدين عرفت انها معروفة تعطي اسم تدريب للطالب فقط بدون تدريب حقيقي او حتى احترام ما اعرف انا هذي تجربتي ممكن تلقون احد غيري تدرب فنفس الجهة لكن تجربته جميللة الفرق اكيد الادارة والمشرفة انصحكم قدموا من بدرييي وقدموا يدوي لا تستهينون واسألوا عن كل حاجة قبل تقبلون واسألوا غيركم كيف تدربوا عن الادارة او المشرفة واستخيروا 

بالاخير الي تبغى تتدرب صح وتبغى كرامتهااا والناس ترد عليها وتحترمها وما تتمرمط تهجج من هذي الجهة نصيحة

هذي الجهة تمشون فيها حالكم إذا انزقتوا ولازم تبدون تدريب وتسلكون فيها للجامعة عشان تتخرجون

انتو محظوظين ترى لان في دفعة قبلكم عاشت هذي التجارب ونقلتها اكم",1,لا,علم البيانات
20/06/2025 21:36:45,Inpro Studio,قطاع خاص,لا,"Makkah, Alnuzha",Doctor recommendation,"خطاب, سيره ذاتية",نعم,"UX/UI specialist: didnt do much as a ux/ui since we didnt have a development/programmer trainee with us so we got transferred as PM but am sure if the team’s diversity was of different majors it wouldve been a much better experience

Product Manager: as pm we took charge on how a real product was going to work from internal tools to external real working products from interactions to core functionalities and pricing etc

Pros: training area was clean, comfortable and suitable as for work environment its encouraging and engaging to be expected from a good company

Cons: these are mainly mismanagement and expectations from trainees and recruiters, since our trainees team wasnt diverse in majors we faced rollblocks in term of our journey and as said before from ux/ui to pm as ux we did well but as ui we couldnt do much since we needed programmers  anyways these “bad” parts about the training IS to be expected from work places so i say i earned actual experience and fixed expectations for the other trainees

Why its a “maybe” as a recommendation it depends on the person and what they want to learn",4,ربما,تفاعل الانسان مع الحاسب
21/06/2025 11:46:12,تكوين TechWin,قطاع خاص,لا,حي الزاهر في مكة,عبر استبيان,خطاب,نعم,"فرونت اند،
برمجة موقع من الصفر مع فريق،
هم اعطونا مشروع بداية التدريب كأنهم عملاء واحنا سميناه،
بيئة العمل متعاونة ومُثمرة تعليميا ومرحة",5,نعم,علوم حاسب
27/06/2025 03:39:50,الامانة العاصمة المقدسة منطقة مكة,حكومي,لا,المعابدة مكة,يدوي,خطاب,لا,بصراحة، ما كان فيه مهام فعلية أو واضحة أقدر أقول إنها أثرت على تطوري المهني. أغلب الوقت كان يمر بدون تكليفات مفيدة، وإذا تم إعطائي مهام، فكانت سطحية جدًا أو مجرد تسليك. الميزة الوحيدة ان أوقات الدوام مرنة، ,1,لا,أمن سيبراني