Timestamp,جهة التدريب :,مدة التدريب ,هل عرضوا عليك (وظيفة، Part time ، إلخ ..),تكلم عن تجربتك مثلًا ( مسماك الوظيفي، القسم اللي تدربت فيه، التيم اللي معاك، خبرتهم، المشاريع اللي اشتغلت عليها إلخ ..),في حال كان هناك مكافئة/ راتب الرجاء ذكر المبلغ أو اكتب (لا يوجد),من ستنصح بالتدريب لدى الجهة المذكورة أعلاه؟,ملاحظات : ,هل البيئة مختلطه؟,وسيلة تواصل معك (اختياري وسيظهر بالشيت),
06/01/2022 18:16:26,ارامكو - جده - فرع بريمان ,شهرين,نعم,تدربت في قسم information security analysis ، in WRDD المشرف كان متعاون جدددا ونمى فيني مهارات كثيره واعطاني نصايح قييمه جدا ايضا الاشياء اللي لاحظ انها عندي فيها نقطه ضعف اجبرني اني اسويها عشان اتعلم منها - اشتغلت على مشروع معاهم عباره عن IT optimizations وكنت تقريبا اسوي اغلب الاشياء واعطي تقارير للمشرف - وفي النهايه ما انصح كثير التدريب في هذا القسم لان ما كان عندهم خطه واضحه للتدريب على حسب الشغل اللي يجيهم ذاك الاسبوع ع حسب ايش يعطوني لكن من جهه الناس في القسم جدا متعاونينن ,3500,كلاهما,اللي بيتدربون بنفس القسم حقي لازم يكونون عندهم مهارات التواصل لان لو ما رحت كلمتهم واصريت اني ابغا اشتغل واتعلم ما اتوقع انهم بيعطوني شي ، بالعاده لازم تبين لهم اصرارك وحبك للتعلم عشان يثقون شوي شوي ويعطونك شغل كوويس. ,نعم,,
20/01/2022 21:46:42,شركة هدهد (Hudhud Conversational AI),شهرين,لا,"المسمى الوظيفي: Machine Learning Engineer 

اتدربت في صيف 2020 ، كانت الشركة في بداياتها صار لها سنة وكم شهر، فكان structure الشركة مو واضح والتركيز على المنتج أكثر من هيكلة الشركة، لكن وقتها كنت في قسم ال Product Engineering 

الشركة تبني Customer Service ChatBot باللغة العربية، فكان شغلي هوا تطوير أحد أجزاء تعلم الآلة في الchatbot، وبما أن المدخلات نصوص فكان شغلي يندرج تحت تعلم الآلة وبالتحديد معالجة لغات طبيعية Natural Language Processing (NLP) ، الشركة كانت صغيرة وقتها لكن مشرفي كان ممتاز جدًا والتواصل عن بعد ما كان عائق لأنهم يستخدموا وسائل التواصل وتنظيم المهام بفعالية. 

المميزات: اتعلمت كثير في المجال (كنت اشتغلت قبلها في مشروع تعلم آلة ولكن في مجال الصور، كانت أول مرة أتعامل مع نصوص) - كمية الشغل مناسبة لفترة التدريب - فريق العمل ممتاز من ناحية علمية وتوجيهية ويتقبل كونك شخص متدرب -  التواصل مع المشرف سهل واستفدت من علمه - خطتي التدريبية تعتبر واضحة نسبيًا مع أن الشركة تعتبر startup - كون الي اشتغلت عليه تحسين لمنتج يشتغل فما كان فيه strict deadlines ما عدا المرتبطة بالجامعة.

السلبيات: تقريبًا نفس سلبيات العمل في أي startup بصفة عامة، فريق العمل صغير، بالتالي الضغط كبير على كل الفريق، عدد قليل من الأشخاص يراجع شغلك وعدد قليل تقدر تسأله إذا واجهت مشكلة ومشرفك مشغول، تكتب كود من الصفر أكثر مما تقرأ وتفهم أكواد سابقة وتضيف عليها (قراءة وفهم الأكواد مهارة مفيدة)...  

لكن عمومًا كان ضغط العمل منطقي وأعتقد لو كان الشغل أقل من كدا كان ما استفدت لهذه الدرجة في شهرين.

باختصار التجربة ممتازة جدًا بالنسبة لي.",لا يوجد,كلاهما,كون تدريبي عن بعد فما عندي خلفية عن مقر العمل  وهل هو بيئة مختلطة أو لا، ولكن عمومًا كطالبات كنا نتواصل مع رجال.,نعم,,
27/02/2022 21:10:29,تحكم,شهرين,نعم,مطور تطبيقات، التيم الي اشتغلت معاه كله متدربات معي وواذا احتجنا شي نسأل الموظفات معنا، اخذنا مشاريع صغيرة نجرب تقنيات جديدة وفي الأخير عطونا مشروع ويب يخدم الشركة,2000,كلاهما,الجهة تبحث عن حديثي تخرج، التقديم عليها من خلال لينكدان,لا,,
14/03/2022 15:07:24,Stc,شهرين,نعم,مسمى مبرمج وتدربت بقسم تطوير التطبيقات وكان جدا مفيد وسع تفكيري وكان عمل جماعي والمعلومات اكتسبتها من الشغل معهم وسويت كود وجربت الكود بالموقع وطلع لليوزر وكان ممتع اشوف الشغل والتغير مباشره عند اليوزر النهائي,لايوجد,من سيتدرب بعد مستوى ثامن,نصيحه التدريب خلوه اخر شي عشان لو عرضو عليكم وظيفه تكملون معهم ,نعم,,
03/04/2022 17:07:56,عمادة البحث العلمي بالجامعة,شهرين,لا,مافيه اي مسمى وظيفي ولا عندهم تيم :) كانوا يبون احد يسوي لهم داتابيس بدون ما يستعينون بمبرمج (ببلاش بالعربي) ولا عندهم اي معرفه ولا خبرة بالموضوع ولا فيه اي احد نرجع له بحال استصعب علينا شي، هم بنفسهم مو عارفين ايش يبغون واعطونا متطلبات غير واضحه وراحت الشهرين كلها نعدل بشغل اول اسبوعين. نرسل استفسارات عشان نكمل الشغل يردون علينا بعد يومين او ثلاثه مو عمليين ابدا، ولما وريناهم الشغل بعد ما خلصنا توهم يتذكرون يورونه الموظفات اللي بيستخدمون الداتابيس مستقبلا وزادوا تعديلات (كان اخر اسبوع بالتدريب وبسبب هالشي اضطرينا نزيد اسبوع لان الشغل ماخلص) بالمختصر تجربة سيئة وضغط نفسي ما انصح اي احد يتدرب عندهم لان ما بيستفيد اي شي,لا يوجد,لا أحد,,لا,,
03/04/2022 17:09:30,شركة زين,شهرين,لا,متدربة في قسم ERP ، التيم متساعد بس مايعطونك شغل بعذر انه فيه سرية للمعلومات وماتقدرين تشتغلين عليها فقط تشتغلين مع موظفين وتكونين بس مستعمة وهم اللي يشتغلون ،السيستم ممنوع تفتحينه بجهازك تقدرين تشوفينه بجهاز احد الموظفين باختصار مجرد متطلعة ماتسوين شي .. انصح فيها للي يبي يعدي التدريب وبس وما انصح فيها للي يبي يستفيد,لايوجد,لا أحد,,نعم,,
03/04/2022 17:22:20,عمادة البحث العلمي جامعة الأميرة نورة,شهرين,لا,مافيه مسمى وظيفي 😂 ما اعرف ايش هو القسم حتى ولا فيه تيم تدربت انا وصاحبتي هناك وليتنا استخرنا قبلها خلونا نسوي ٢ داتا بيس ومعاها فورمز عشان يعبون بيانات طبعا كل الشغل علينا مافيه اشراف ولا احد يعلمك ويشرح لك الشغل انتي تبحثين وتتعلمين وتسوين كل شي بنفسك بس هم يطلبون ويقولون لك وش تسوين حتى ليتهم يقولون وش تسوين غير انه قضينا تقريبا شهر على التعديلات وبال يالله يردون عليك وواضح انهم استغلالين يبونك تسوين لهم كل شي بدون ما يدفعون شي بالمختصر تجربه سيئة ما انصح فيها ابد ,لا يوجد ,من سيتدرب بعد مستوى ثامن,انصح التدريب بشكل عام يكون بترم لحاله بدون دراسه او معاه مادة واحد للتفرغ النفسي والجسدي وكل شي ,لا,,
03/04/2022 17:45:47,سابتكو,شهرين,لا,متدربة في قسم التطبيقات، اهم المهام هي اختبار نظام للعثور على المشاكل ,لا يوجد ,كلاهما,,نعم,,
14/04/2022 16:13:13,.,اكثر,لا,.,لا يوجد,لا أحد,,لا,,
06/07/2022 16:08:54,جامعة الملك سعود ، قسم وحدة الشبكات ,شهرين,لا,مهندسة شبكات ،  كان بوحدة الشبكات ماكان في متدربات معي كنت لحالي ، الشغل عبارة عن اطلع لبلاغات الموظفات عندهم مشاكل بشبكة الانترنت ، تحول لي مشرفتي البلاغات واخذ لابتوب اسلاك الخ ، واروح اشوف وافحص وازين واحط وكله احاكي مشرفتي عادي وتتجاوب معي بشكل جميل  .,لا يوجد,من سيتدرب بعد مستوى ثامن,انصح فيها الي يبي تدريب خفيف ، لان في وقت كثير جالسه فيه لاني ماعرف متى ووين بتجي البلاغات ، ف حلو ذا الوقت استغله ب اي شغله عندي دورات اتعلم اي شي ، وللمعلومية ماكان لي مكتب خاص فيني كنت اجلس بمكان بالمبنى٢٢ فيه جلسات  فوق وبس.,لا,,
10/08/2022 16:22:07,سدايا,٣ اشهر,لا,اشتغلت في اداره الحوسبة السحابية في قسم اداره الخدمات تجربتي معهم بشكل عام اقيمها ٥٠٪؜ . عادية جداً الى حد ما مدري ممكن انا دخلت بحماس كبير وانصدمت بالواقع عموما طوال فترة تدريبي كانت تجيني تاسك الى ٢ تاسك بالأسبوع طبعاً بعد ماانشب لهم يعني اقدر اخلص التاسك الواحد بساعه او ساعتين باليوم وباقي الوقت؟ فرااااغ. لكن التاسك نفسها للامانه تعجبني وفي مجالي خلوني اشتغل على نظامهم واخذ داتا حقيقه واحللها في اكسل وكانو فعلا يعتمدونها بعد مايراجعونها فشعور حلو على الاقل اعرف انهم مايسلكون. موظفينهم محترمين ماحصلت منهم شيء يضايق متعاونين صح شوي ,لايوجد,كلاهما,التدريب يختلف من شخص لشخص فيه متتدربين معي حصلو شغل اكثثر مني وفيه اقل الموضوع يرجع للموظف والاداره. + البيئة مختلطه ومن الدرجه الاولى الرجال والبنات مكاتبهم جنب بعض مافيه فصل ابغى اكتب هالملاحظه لاني ماكنت ادري ان الموضوع من قبل.,نعم,,
14/08/2022 20:39:45,نجم لخدمات التأمين ,شهرين,لا,"القسم الي تدربت فيه IT ،مسمى الوظيفي ""اخصائي دعم وخدمات تقنية المعلومات "" صراحه التدريب كان مره حلو والتيم الي معي يساعدون مره اشتغلت تقريباً نفس شغلهم،  بالقسم الدعم الفني بختصار هو ان تحل اي مشكله تقنيه تواجهه الموظفين سواء عطل بالجهاز تعليق…",لايوجد,من سيتدرب بعد مستوى ثامن,,نعم,,
22/08/2022 01:41:59,ارامكو السعودية,شهرين,لا,تدربت في قسم منع الخسائر بجدة، القسم أبدًا مو IT وكنت لوحدي فيه بس اعطوني تاسكات نوعًا ما ناسبت مجالي، اشتغلت على تاسكات تسهل طريقة شغلهم وشيء يستفيدون منه، كانوا متعاونين جدًا وتعلمت منهم كثييير ,3500,كلاهما,ضروري تثبتون لهم انكم شغيلين ومو جايين للاسم بس عشان يعطونكم شغل ومايسحبون عليكم ,نعم,,
27/08/2022 02:50:22,King Fahad Medical City,شهرين,لا,"متدربة,قسم تقنية المعلومات,متدربات بنفس جامعتي,تصميم ويب سايت باستخدام لغة سي شارب و اس كيو ال سيرفر مانجمنت ستوديو",لا يوجد,كلاهما,يوجد تدريب حضوري بالرياض و تدريب عن بعد انصح فيه وبشدة  التدريب متعة وفائدة اكثر مما انه متطلب استمتعوا وموفقين جميعا لا تنسوني من الدعاء اختكم في الله ندى القرني,نعم,,
30/08/2022 06:19:11,نجم لخدمات التأمين,شهرين,لا,أخصائي أمن سيبراني ، قسم الأمن السيبراني ,لا يوجد,من سيتدرب بعد مستوى ثامن,,نعم,,
04/02/2023 18:15:21,وزارة الاتصالات وتقنية المعلومات,٣ اشهر,لا,إدارة الأمن السيبراني، كان التدريب مثري جدًا ويعكس طبيعة العمل الحقيقية في المجال، الفريق والبيئة رهيبة جدًا، والاجتهاد مطلووب,لا يوجد,من سيتدرب بعد مستوى ثامن,-,نعم,,
20/03/2023 17:15:00,a,شهرين,نعم,a,a,لا أحد,a,نعم,,
05/04/2023 14:41:35,ارامكو,شهرين,لا,كويسه,ايوا,كلاهما,,نعم,,
11/04/2023 04:50:44,المدفوعات السعوديه ,اكثر,نعم,Business analyst,4000,من سيتدرب بعد مستوى ثامن,,نعم,,
11/04/2023 05:01:30,علم,اكثر,نعم,محلل أعمال، مطور شغلونا على مشاريعهم الحالية وكانوا داعمين لنا طول الوقت,3000,كلاهما,عندهم أقسام نسائية لكن الاجتماعات غالبا مختلطة أو اونلاين ,نعم,,
11/04/2023 13:46:59,مدينة الملك عبدالعزيز للعلوم والتقنية - كاكست,شهرين,لا,"تدربت في قسم علم البيانات والذكاء الاصطناعي، اشتغلت مع مشرفتي على مشروع كمبيوتر ڤجن، كنت المتدربة الوحيدة مع مشرفتي فكان الوضع مرن وكانت تسألني اذا ابي تعطيني لكتشرز ولا بس اشتغل واخترت لكتشرز وكانت مفيدة جدًا.
البيئة غير مختلطة الى حد كبير، ساعات الدوام مرنة جدًا ولا يوجد بصمة او اي طريقة تحضير",لا يوجد,كلاهما,,لا,,
11/05/2023 00:40:23,سدايا,٣ اشهر,نعم,"مكان التدريب: قسم الدراسات
طبيعة التدريب:
 التدريب كان متنوع نوعا ما ويعطونك من الشغل والمشاريع الي يشتغلون عليها واغلبها مع شركات عالمية. اشتغلت على إدارة المشاريع – تحليل الاعمال – تحليل البيانات 
 كل متدرب راح يكون مسؤول عنه موظف واحد وراح تشتغلون في تيمات مختلفة في رأيي فرصة حلوة عشان تتبادلون خبرات. 
المتدربين لازم يحضرون اجتماعات القسم ويشاركون فيها, بس حضور ورش العمل والفعاليات كان اختياري لكن كلها ممتعة جدا.
بناء على طبيعة عمل المشرف ممكن تحتاج تداوم كم يوم ف أماكن مختلفة زي توكلنا او أي جهات تابعة لسدايا 
الإيجابيات: 
بيئة العمل مريحة على الرغم من انها مختلطة وكل متدرب له مكتب خاص فيه تحس كأنك موظف مو متدرب
ساعات عمل مرنه, ماكانوا ياخذون حضور وغياب بس اهم شي تنجز شغلك وتطلع
الجميع خلوقين وسلسين في التعامل وودهم يفيدون المتدربين بأكبر قدر ممكن 
وفي إيجابيات كثيير بس ماقدر اذكرها كلها راح تعرفونها اذا تدربتوا هناك 😊
",لايوجد ,من سيتدرب بعد مستوى ثامن,خذوا التدريب في اخر مستوى بدون مواد وكونوا متفرغين له تمامًا لأنه راح يهيئكم لسوق العمل وبتقدرون تنتقلون لوظيفتكم الاولى بكل سلاسة ,نعم,,
17/09/2023 11:18:59,Tatweer Educational Technology ,اكثر,نعم,"اشتغلت كمطور تكامل في مجال الواجهات 
التيم كان ممتاز جدا
شغالين على مشروع كبير جدا ",1500,من سيتدرب بعد مستوى ثامن,,نعم,,
14/10/2023 12:18:59,جاهز,٣ اشهر,نعم,Business analyst ,2500,من سيتدرب بعد مستوى ثامن,,نعم,,
14/10/2023 12:39:22,KACST,شهرين,لا,Cybersecurity trainee ,لا يوجد,لا أحد,المدينة اغلب شغلها بحوث خلال التدريب بديت مع احد الدكاترة بحث علمي فلي يبي يكمل دراسته يكون خيار مناسب ,نعم,,
14/10/2023 18:54:28,STC HQ,اكثر,لا,IT PROJECT MANAGER trainee مافيه بوزشن واضح يحطونك بأي مكان ,5700,من سيتدرب بعد مستوى ثامن,مهارات التواصل اهم من شغلك اللي تنجزه,نعم,,
10/11/2023 14:48:49,المدفوعات السعودية,اكثر,نعم,تجربة جميلة جداً ومثرية,4000 شهريا,من سيتدرب بعد مستوى ثامن,,نعم,,
05/12/2023 11:12:09,تحكم,٣ اشهر,نعم,"تدربت ك Test Engineer تحت مسمى Coop trainee

اول كم اسبوع ما كان فيه شغل بعدين بدينا ندخل في مشاريع الشركة، التدريب كان ممتاز لانك تشتغل كموظف وتيم التيستنق رهيبين ومتعاونين جدا.",2000,من سيتدرب بعد مستوى ثامن,بالنسبة للاختلاط يعتمد على مكان مكتبك احيانا من كثر الزحمة يحطون بنات في اماكن العيال,لا,,
14/12/2023 18:07:15,عمادة البحث العلمي بجامعة IAU,شهرين,لا,قسم التسويق.. كل المتدربين هم طلاب جامعتنا والبقية متطوعين من جامعتنا ايضا، يوجد موظفة واحدة تخصصها حاسب ,لا يوجد,لا أحد,لا أنصح بالتدرب لديهم، جهة التدريب تستغل الطالب والمتطوع اصلا لا يوجد لديهم موظفين لذلك يستغلون الطلاب وحتى الشهادة الا يعطونك اياها شهادة ممزقه ولا يوجد بها لا توقيع ولا ختم ومكتوب فيها شكرًا 🙂.. ,لا,,
15/12/2023 05:11:27,عمادة البحث العلمي بجامعة IAU,شهرين,لا,قسم التسويق.. كل المتدربين هم طلاب جامعتنا والبقية متطوعين من جامعتنا ايضا، يوجد موظفة واحدة تخصصها حاسب ,لا يوجد,لا أحد,لا أنصح بالتدرب لديهم، جهة التدريب تستغل الطالب والمتطوع اصلا لا يوجد لديهم موظفين لذلك يستغلون الطلاب وحتى الشهادة الا يعطونك اياها شهادة ممزقه ولا يوجد بها لا توقيع ولا ختم ومكتوب فيها شكرًا 🙂.. ,لا,,
03/01/2024 17:58:26,مستشفى الملك خالد الجامعي بالرياض,٣ اشهر,لا,طبعا كنا ٥ عيال التدريب كان من نفس الجامعة عرضت علينا التدريب وقالوا بياخذون اعلى معدلات بيننا على اساس اننا بنشتغل في قسم IT لكن اشتغلنا مدخلين بيانات على نظام SAP الصراحة ما انصح بالجهة لانها كانت ممله ولا راح تعطيك الخبرة,شهادة شكر فقط,لا أحد,,نعم,,
08/01/2024 21:10:56,ت,شهرين,لا,ت,ت,لا أحد,ت,لا,,
09/01/2024 05:19:27,مدينة الملك فهد الطبية,شهرين,لا,مطور تطبيقات الويب ، قسم تقنية المعلومات ، التيم عبارة عن متدربين من مختلف تخصصات الحاسب ، المشروع الي اشتغلت عليه عبارة عن عمل موقع بلغة سي شارب ,لايوجد,لا أحد,لا انصح بالتدريب في هذة الجهة كون ان التدريب لا يناسب مخرجات طلاب الحاسب ولا يوجد خطة دقيقة للتدريب بالاضافة الى ان عدد المتدربين جداً كبير ف مافي تركيز او تطوير ع عالصعيد الشخصي ,نعم,,
26/01/2024 05:11:14,Mobily ,اكثر,لا,"اشتغلت على Power PI, SQL.",2500,من سيتدرب بعد مستوى ثامن,,نعم,,
04/02/2024 21:42:46,hh,شهرين,لا,f,re,كلاهما,,لا,,
21/02/2024 13:45:57,الإلكترونيات المتقدمة,٣ اشهر,نعم,"اشتغلت كمهندس برمجيات في قسم الهندسة و التطويرE&D التيم رهيب يحبونك تسأل و يساعدون بشكل حلو حتى الي برا المبرمجين كانو يساعدوني في كل شي نصايح حتى انهم دفوني على الادارة عشان اتوظف ف الصراحة الله يوفقهم جميعا بتلقا فرق بينهم اذا اشتغلت معهم فيه الي يبيك تفهم و وفيه الي يحب يتفلسف بس ذولي قلييييل يمكن واحد او اثنين 
الفرق بينك و بين الموظف حرفيا البطاقه يعطونك تاسكات لين تشبع بتتعلم كثير و بسرعه معهم فا حاول تستغلهم معرفيا",3500,من سيتدرب بعد مستوى ثامن,,نعم,,
10/05/2024 12:21:04,هيئه السوق الماليه ,شهرين,لا,"تدربت بقسم أداره امن المعلومات تحتها فريقين GRC & SOC  ب GRC  تدربت اني اكتب السياسات واراجع سياسات تتعلق بالامن السيبراني داخل الهيئه وخارجها . بالنسبه SOC   اشتغلت معاهم شغل حقيقي من ناحيه spam and phasing and email relase  وغيرها من المهام اللي تتعلق فيهم بالنسبه لي مهام ال SOC   كانت حلوه لانه تشتغل شغل حقيقي عكس ال GRC اللي كله سياسات ومرتبط مع اشياء اخرى غير الحاسب .
بالنسبه GRC  مافس شفل كثير ومهامه محدوده  .بس SOC  في مهام كثيره ورح تتدرب وتستفيد بشكل كبير",2000 للشهر اذا ماغبت ,كلاهما,"مكاتب البنات منفصله عن مكاتب الرجال 
بس وقت الاجتماع فيها اختلاطات ",نعم,,
24/05/2024 21:46:03,Sabic,شهرين,لا,قسم ERP ما اعطونا صلاحيات لكن كانوا يطلعون بيانات الموظفين و يطلب منا المدير نسوي تقرير على حسب اذا يبغى يشوف الكلاسيفيكيشن للقسم هذا او الي جاء عليه اوفر لود اكثر مين من الاسماء و كيف نحسن القسم و موظفيه -,3500,من سيتدرب بعد مستوى ثامن,,نعم,,
25/05/2024 00:16:35,الكراج,شهرين,لا,باك اند وكان الشغل لحالي اشوف دورات على سطر وغيره واسوي بروجكتك كبير بالنهايه ,لايوجد,من سيتدرب بعد مستوى سادس,تدريبهم فادني بس موب مره خلوه اخر خيار,نعم,,
25/05/2024 00:31:10,STC,٣ اشهر,لا,كان مسماي الوظيفي Application performance تحت قسم Operation الشغل عبارة عن تحليل اداء KPI's بس للأسف على وقتي كان التيم حقي مشغول عني فما أخذت حقي كامل بالتدريب,لا يوجد,من سيتدرب بعد مستوى ثامن,,نعم,,
13/06/2024 21:37:22,جامعة الملك فهد للبترول والمعادن,٣ اشهر,لا,تخصصي برمجة تطبيقات والاجهزة الذكيه ،تدربت في قسم  System ،كان التدريب حلو في ايام اداوم بدون ما اسوي شي والسبر فايزر كان يحاول يعطيني اشياء في تخصصي,لايوجد,كلاهما,,نعم,,
02/07/2024 16:40:04,MEWA | وزارة البيئة والمياه والزراعة,شهرين,نعم,تدربت بقسم حوكمة تقنية المعلومات حلو صراحه اشتغلنا على مشروع cmmi و iso اكثر من فئه وعطوني مهام تحليل للسياسات والاجراءات بادارة تقنية المعلومات والتحول الرقمي وعطوني بوزشنز تقنية اسوي لها وصف وظيفي ووش تحتاج شهادات خبرات مهارات … ، بيئة العمل مره حلوه ,لا يوجد,كلاهما,المكاتب ماهي مختلطه البنات لهم قسم مكاتب خاص مقفل تاخذون راحتكم بس عموم الاجتماعات وكذا مختلطه ,نعم,,
16/08/2024 21:52:27,KACST,شهرين,لا,معهدالذكاء الاصطناعي والروبوت -اشتغلت على البحث و بناء deep learning models في مجال الطاقة - ماكان معي تيم كل متدرب مع مشرفه,لايوجد,من سيتدرب بعد مستوى سادس,نسبة التوظيف بعد التدريب 0% وجودة التدريب تختلف من مشرف لمشرف ومن معهد لمعهد ,لا,,
16/08/2024 22:09:59,لين لخدمات الاعمال,اكثر,نعم,"ML Engineer , Data department, تيم مكون من ٥-٦ اشخاص
نصهم سينير ونصهم توهم متوظفين - يتدربون 
التدريب ٦ اشهر وعرضو علي تمديد للIntern
دخلت معهم بالشغل مباشرة ويعتمدون على شغل المتدربين على طول 
خفيفين دم واذا سألتيهم يجاوبون 
المكان في الرقمية - المواقف مثل ما تعرفون سيئه بس لين موفره نقل ترددي (باصات) من يووك او ذا زون
المكان كبير وكويس والاغلب الموجودين في لين صغار - انترن

التوظيف عاى حسب توفر البوزشن (وممكن على حسب استحقاقك وسنع مديرك اذا بيراكض وراك او لا) بس الغالب بعد سنه يمكن يوظفونه

المتدربين الكووب على وقتي ما يعطونهم اجهزه هذي كانت المشكله الرئيسيه حيث ان الفايلز حقت المدودلز كانت كبيره مره وجهازي ما يتحمل بس اظن الحين صاروا يعطون احهزه 

المكان كويس بشكل عام وممتاز للي يحتاج intern يقدر يطلع بس باشعار اسبوعين فحلو طقطقه وقت قبل تلقون وظيفتكم - الصدق عن نفسي كنت متوتره من سالفه التوظيف فما حرصت اتوظف عندهم ولا اعلق نفسي تحتهم 

بس مكان كويس والمبنى شرح ووسيع صدر
افضل تتدربون اخر سنه او اذا ناوين ترجعون لهم - او تكملون وانتم تدرسون خيار كويس

فيه يومين الى اربع ايام اونلاين مره رهيبه

وبين عقد الكووب والانترن تقدرون تاخذون اجازه بالمقدار الي تبونه",3000,من سيتدرب بعد مستوى ثامن,,نعم,,
17/08/2024 01:36:44,Cisco,اكثر,لا,كان جزء من برنامج apprenticeship لمدة سنة من كنت ادرس بالجامعة جتني الفرصة عن طريق مسك ، بالبداية كانوا مخليني على راحتي بس عطوني ccna bootcamp و soft skills bootcamp وبعدين لمن خلصت الاختبارات النهائية بديت معاهم مشاريع مع منتور بس مو مرة يعطون شغل يبي لك تلاحقين وراهم بس بشكل عام المكان حلو والتعلم اشوفه ممتاز ,نعم يوجد راتب ويسجلونك بالتأمينات ,من سيتدرب بعد مستوى ثامن,,نعم,,
17/08/2024 02:39:02,Pwc,شهرين,نعم,Technology consultant ,4000,من سيتدرب بعد مستوى ثامن,,نعم,,
17/08/2024 10:38:40,سابك,٣ اشهر,لا,"cybersecurity assurance trainee 
التيم متعاون ويساعدونك قد ما يقدرون ويعطونك اشياء تسوينها كانك موظفة لكن اللي تبغى تدريبها يكون تيكتكال ما بيناسبها ",يوجد مكافاة ,من سيتدرب بعد مستوى ثامن,تجربتك تختلف عن تجربة غيرك لا تحكمين على تجاربهم انا ما مدحوا لي التدريب بسابك لكن تجربتي كانت مختلفة وانبسطت بالتدريب صراحة ,نعم,,
17/08/2024 13:53:29,شركة تحكم,٣ اشهر,لا,دخلت كمحللة اعمال و كان عندنا مشروع من عندهم وكان على عدة مراحل ، طبعاً قاعدين نحاكي شغل محلل الاعمال بشكل عام ، لحد الان مادخلوني بمشاريع حقيقيه,2000,من سيتدرب بعد مستوى ثامن,البيئه شبه مختلطه,نعم,,
17/08/2024 17:02:58,sirar by stc ,اكثر,لا,"تدربت في قسم عمليات الامن السيبراني المدارة MSS-OPS حالياً يسمى بالcyber resilience، القسم يوفر حلول امنيه للعملاء كblue team زي ال web security, vulnerability management, email security, awareness campaigns, anti-DDoS. التيم متعاون جداً وفيهم ناس خبرة بيثرونكم ويدعمونكم وبشكل عام البيئة ممتازه. التدريب ما يقبلونكم اذا اقل من ٦-٨ شهور عشان كذا لا تتدربون الا بعد المستوى الثامن عشان يمديكم تكملون الفترة. ",لا يوجد، بس جربوا حظكم لأنهم زمان كان يعطون,من سيتدرب بعد مستوى ثامن,نصيحة راجعوا مواضيع الشبكات والامن السيبراني قبل المقابلة الشخصية اذا بتقدمون على نفس القسم. اهم شيء الشبكاات. وترا يركزون على لغتكم لأنكم بتشتغلون مع ناس من جميع الجنسيات. ,نعم,,
18/08/2024 19:57:21,منظار ,شهرين,نعم,اول شيء اشتغلت تحت مسمى مطور وبرمجت باستخدام فلاتر ثم بديت أساعدهم باشياء ثانيه زي التستنق وغيره وآخر الأسابيع اشتغلت كمساعد مشروع ,لا يوجد,كلاهما,من ناحية الشغل والتطور المهني فهم جيدين وحريصين تتطور بس البيئة حقيقة شينه شوي لأنهم يدخنون ,نعم,,
